name,active,method,id,ponumber,serialnumber,usual_id,actual,productid,deliverydate,accountabilitydate,quantity,unicefsection,donor,location
"Portable solar charger,62W",true,create,6ba6bfaf-e531-448e-b570-d92088c13be9,1111,1111,6ba6bfaf-e531-448e-b570-d92088c13be9,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,45587f59-0046-4d8c-a739-671199b6d25b
"Portable solar charger,62W",true,create,770cac4f-bc84-4a0c-9a76-a950d6a35103,1111,1111,770cac4f-bc84-4a0c-9a76-a950d6a35103,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,79a1a270-f79f-410f-8e5e-6f04965de1e7
"Portable solar charger,62W",true,create,7c332dc4-54bf-4573-bcfe-751f586418ac,1111,1111,7c332dc4-54bf-4573-bcfe-751f586418ac,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,44dc366a-5127-4801-bf96-1316460e698a
"Portable solar charger,62W",true,create,82b420c8-275b-4fd1-acc4-12c6a03ea254,1111,1111,82b420c8-275b-4fd1-acc4-12c6a03ea254,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-30T00:00:00.000+00:00,2025-12-30T00:00:00.000+00:00,1,social_policy,unicef,6ceb57da-92b0-4613-8786-ad5957f9bc8f
"Portable solar charger,62W",true,create,8fc71f29-369b-4ce6-be30-e4cf2a0d4231,1111,1111,8fc71f29-369b-4ce6-be30-e4cf2a0d4231,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-30T00:00:00.000+00:00,2025-12-30T00:00:00.000+00:00,2,social_policy,unicef,28393ae6-a761-4b57-a912-d83b523a7ca6
"Portable solar charger,62W",true,create,934d23bf-fc39-4dd3-9465-8e5fb101d56d,1111,1111,934d23bf-fc39-4dd3-9465-8e5fb101d56d,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,28a99d66-d5eb-422b-b512-d2015a4be9ef
"Portable solar charger,62W",true,create,972032c9-b355-40f5-98df-dad92199a06f,1111,1111,972032c9-b355-40f5-98df-dad92199a06f,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-30T00:00:00.000+00:00,2025-12-30T00:00:00.000+00:00,4,social_policy,unicef,934d888f-26a9-406e-b06e-287817a09583
"Portable solar charger,62W",true,create,9763286c-60ef-4e53-b079-2930b6b56145,1111,1111,9763286c-60ef-4e53-b079-2930b6b56145,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,e93abb5f-e0ad-4e1b-960d-0ef71628be61
"Portable solar charger,62W",true,create,a24b7c64-efa4-4a12-b8b3-8751a075c201,1111,1111,a24b7c64-efa4-4a12-b8b3-8751a075c201,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-30T00:00:00.000+00:00,2025-12-30T00:00:00.000+00:00,1,social_policy,unicef,ff3dff83-6fc3-4b70-bdf7-1298871e6903
"Portable solar charger,62W",true,create,b365d72d-d09b-407a-96aa-621582f9b2e3,1111,1111,b365d72d-d09b-407a-96aa-621582f9b2e3,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,0573e069-0502-4277-b447-503a5d4655ea
"Portable solar charger,62W",true,create,b481cc22-bc5e-4005-9a03-612d24337d5d,1111,1111,b481cc22-bc5e-4005-9a03-612d24337d5d,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,4c6d6d3c-a99f-4522-80a4-e2499917c940
"Portable solar charger,62W",true,create,c3c51fb6-6316-464f-83f4-f127e6092707,1111,1111,c3c51fb6-6316-464f-83f4-f127e6092707,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,58766327-14b0-4130-a967-734f62c220bd
"Portable solar charger,62W",true,create,c9fb3476-69e0-4a82-ba7c-14c44460fe12,1111,1111,c9fb3476-69e0-4a82-ba7c-14c44460fe12,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,8778171d-54b5-4393-a38c-4df4329b4cd1
"Portable solar charger,62W",true,create,d7a312d1-4c06-489a-ab9a-87938b328987,1111,1111,d7a312d1-4c06-489a-ab9a-87938b328987,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,6ec0326c-b18e-40e6-ae5a-a9f1d1792b28
"Portable solar charger,62W",true,create,da538b86-83be-4f69-8049-124c0ad3eaa4,1111,1111,da538b86-83be-4f69-8049-124c0ad3eaa4,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,c7f8618b-64d8-4308-b11c-079d7e3845d7
"Portable solar charger,62W",true,create,ea8faa27-c15e-463a-9ed0-631ed44c8526,1111,1111,ea8faa27-c15e-463a-9ed0-631ed44c8526,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-30T00:00:00.000+00:00,2025-12-30T00:00:00.000+00:00,2,social_policy,unicef,3fce8a49-ce5b-4917-b242-34f14712a36a
"Portable solar charger,62W",true,create,eb5375e5-7a43-4748-9f93-befc637f1601,1111,1111,eb5375e5-7a43-4748-9f93-befc637f1601,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,ca018116-0498-4c35-8d34-c1697e27bdc1
"Portable solar charger,62W",true,create,ed71f2b4-ca49-41c3-8e85-eddcc6a6ee64,1111,1111,ed71f2b4-ca49-41c3-8e85-eddcc6a6ee64,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,9968c474-a40e-46f8-8b8e-d2c30426bb87
"Portable solar charger,62W",true,create,f05d72d8-0e5f-4db8-b1f2-a8409e5bfe24,1111,1111,f05d72d8-0e5f-4db8-b1f2-a8409e5bfe24,false,ac52d9d5-1592-4b08-9f8b-c6c92dd59642,2023-12-28T00:00:00.000+00:00,2025-12-28T00:00:00.000+00:00,1,social_policy,unicef,2a0b8691-ae7b-47f3-8281-625364c30131
Station de Lavage des Mains,true,create,5fc090b8-27fb-4c18-a897-1b6c8e6e7369,11111,,5fc090b8-27fb-4c18-a897-1b6c8e6e7369,false,ad6a04f8-89a3-4210-b2a8-ee345f737699,2023-04-01T00:00:00.000+00:00,2026-04-01T00:00:00.000+00:00,4,wash,natcom_germany,981052e6-5bac-4672-bdc1-8280e21d5c1d
Station de Lavage des Mains,true,create,aa9ac995-2c91-46a0-9931-2cb77d5887e5,11111,,aa9ac995-2c91-46a0-9931-2cb77d5887e5,false,ad6a04f8-89a3-4210-b2a8-ee345f737699,2020-11-01T00:00:00.000+00:00,2023-11-01T00:00:00.000+00:00,1,wash,,adb49a42-d695-440a-b00b-196bf8aca3cd
Station de Lavage des Mains,true,create,f31fe898-be2f-454a-8a04-49bd748adaa5,11111,,f31fe898-be2f-454a-8a04-49bd748adaa5,false,ad6a04f8-89a3-4210-b2a8-ee345f737699,2022-06-01T00:00:00.000+00:00,2025-06-01T00:00:00.000+00:00,2300,wash,,e07378fa-9c84-4950-9d4f-01d731bc8598
Moto,true,create,0f7aeb62-d6ee-4eba-85bf-6b6f9f27e1f8,1111,1111,0f7aeb62-d6ee-4eba-85bf-6b6f9f27e1f8,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,324144d4-9cee-4595-b444-0aecf63a9898
Moto,true,create,104a7ce9-b4c3-4129-af1d-bcbfb86fa56d,0,9999,104a7ce9-b4c3-4129-af1d-bcbfb86fa56d,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,8149864f-c6fa-4973-83e7-f7cc81a20200
Moto,true,create,109d01b7-f193-480e-a30c-81a9e990f7eb,0,9999,109d01b7-f193-480e-a30c-81a9e990f7eb,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,840df4b0-903e-4648-ad6e-a14a47eddf44
Moto,true,create,10c7a9b9-2727-44af-8829-bfa480f5ee80,0,9999,10c7a9b9-2727-44af-8829-bfa480f5ee80,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2010-01-01T00:00:00.000+00:00,2015-01-01T00:00:00.000+00:00,1,health,unicef,e18a5f6a-7375-466f-964e-3bae9d8074b5
Moto,true,create,1695490b-5ae1-4dff-a1ae-e3fde44ac43f,0,Z216,1695490b-5ae1-4dff-a1ae-e3fde44ac43f,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-09-22T00:00:00.000+00:00,2027-09-22T00:00:00.000+00:00,1,social_policy,unicef,d32e54cb-d6a8-44f6-be34-c6d72416836d
Moto,true,create,16c05265-0f27-44d2-9d75-f83e808dfb91,1111,1111,16c05265-0f27-44d2-9d75-f83e808dfb91,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-01T00:00:00.000+00:00,2027-01-01T00:00:00.000+00:00,1,health,unicef,021838e6-3b7b-4bfc-9214-53609a41c8ec
Moto,true,create,16d705bf-4ba3-4ea9-922d-fd4dbc6f7f90,1111,1111,16d705bf-4ba3-4ea9-922d-fd4dbc6f7f90,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,058921fd-a0d0-4168-bdf1-12aec28e0ec1
Moto,true,create,1a85496a-6541-4bdc-bea5-dc698d2b5362,1111,1111,1a85496a-6541-4bdc-bea5-dc698d2b5362,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-01T00:00:00.000+00:00,2027-01-01T00:00:00.000+00:00,1,health,unicef,da5ea6e8-ddfb-4e40-b6bd-eddcbb221c89
Moto,true,create,1c6571e7-922e-4120-9c5b-3de988ef38ae,1111,1111,1c6571e7-922e-4120-9c5b-3de988ef38ae,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,324144d4-9cee-4595-b444-0aecf63a9898
Moto,true,create,20122aaf-7152-44b5-917f-a05e32393c6a,1111,1111,20122aaf-7152-44b5-917f-a05e32393c6a,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,fce3545a-e39e-496a-89e8-8909c023e7d2
Moto,true,create,208ac5d0-7236-4cc0-9633-a79889fad685,0,9999,208ac5d0-7236-4cc0-9633-a79889fad685,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2011-01-01T00:00:00.000+00:00,2016-01-01T00:00:00.000+00:00,1,health,unicef,6aef8f7e-34a9-4415-860c-e365133628be
Moto,true,create,235c11e5-915c-4f32-8eb7-41741dfa2bc3,0,9999,235c11e5-915c-4f32-8eb7-41741dfa2bc3,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,70c077e5-f1ee-4d9b-bb3f-2561c75e25d5
Moto,true,create,260e3bca-e29f-4fcc-a235-8e00e00fe6d5,0,9999,260e3bca-e29f-4fcc-a235-8e00e00fe6d5,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,abe91058-1e87-46b2-8c9c-e79384fd3cf4
Moto,true,create,278c85cb-79a2-431c-9047-88830f6f175b,0,9999,278c85cb-79a2-431c-9047-88830f6f175b,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2019-01-01T00:00:00.000+00:00,2024-01-01T00:00:00.000+00:00,1,health,unicef,ccfc7a54-1550-4a70-9982-5b9a9f9919a0
Moto,true,create,2aff012d-86af-46f2-977b-d64b3ab6dd23,11111,Yamaha XTZ monocron,2aff012d-86af-46f2-977b-d64b3ab6dd23,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-08-01T00:00:00.000+00:00,2025-08-01T00:00:00.000+00:00,7,wash,,0f490c7c-bf33-4780-b31a-4edead0b971d
Moto,true,create,2fb4b0ce-2d9e-43ca-9e23-f514ca80b6f0,0,9999,2fb4b0ce-2d9e-43ca-9e23-f514ca80b6f0,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,0effa0ab-c880-4a3c-912e-1df8a7e6dcb9
Moto,true,create,321df297-87fa-4a49-86db-6ffca5ef892c,1111,1111,321df297-87fa-4a49-86db-6ffca5ef892c,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-01T00:00:00.000+00:00,2027-01-01T00:00:00.000+00:00,1,health,unicef,2612dc29-8cf9-45c7-b6f9-b675f5af77e7
Moto,true,create,3751999e-f909-4a47-9dbd-7372153ef790,0,9999,3751999e-f909-4a47-9dbd-7372153ef790,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2017-01-01T00:00:00.000+00:00,2022-01-01T00:00:00.000+00:00,1,health,unicef,1d7d3688-a2fa-4602-a4e2-b9be59018911
Moto,true,create,3a8212fc-a2a2-4541-b5a2-c1be74fba47a,0,9999,3a8212fc-a2a2-4541-b5a2-c1be74fba47a,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,a8968e40-9ca4-47bf-a228-3d8731268d41
Moto,true,create,3b99a2cf-ae1f-4c2d-b36a-df1123572c86,0,9999,3b99a2cf-ae1f-4c2d-b36a-df1123572c86,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,08dbaa17-2473-4bb9-9759-e3ca6f002dfe
Moto,true,create,3bb13887-44ef-415c-a0ed-5d48067bee7f,0,9999,3bb13887-44ef-415c-a0ed-5d48067bee7f,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,e313b99d-166b-41d5-8e0b-78ee85705aec
Moto,true,create,3bf3ff3e-3e84-4137-b094-8a0d79d028eb,0,9999,3bf3ff3e-3e84-4137-b094-8a0d79d028eb,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,3748c98f-579a-47cf-9c2f-75a40afbd694
Moto,true,create,3c7ef5bf-9072-4f6c-ab6d-9a0f8b7db030,1111,1111,3c7ef5bf-9072-4f6c-ab6d-9a0f8b7db030,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,2dae1613-1306-4730-a85e-f98524760d55
Moto,true,create,3f89046b-2651-4c67-9e54-cfd023bb52f4,0,9999,3f89046b-2651-4c67-9e54-cfd023bb52f4,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,c5ebad52-d254-43cf-944c-f6d10872878b
Moto,true,create,3fac920d-ebd7-4164-9d5d-07855269b2d2,1111,1111,3fac920d-ebd7-4164-9d5d-07855269b2d2,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,d5864669-3fc4-497d-8253-8c3b7dcabe30
Moto,true,create,456203ed-9100-4acd-ab0d-15d5391783a7,0,9999,456203ed-9100-4acd-ab0d-15d5391783a7,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,54e10ef2-81e9-4c30-b4bc-c540b7b33f5b
Moto,true,create,45979a70-a1b3-489c-ae8d-325605348790,1111,1111,45979a70-a1b3-489c-ae8d-325605348790,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-01-01T00:00:00.000+00:00,2026-01-01T00:00:00.000+00:00,1,health,unicef,0da6580b-0a5b-4b4a-a2e6-a3a5714fa2ce
Moto,true,create,47219c6c-a89f-416b-ad93-a48c9c42e7ff,1111,1111,47219c6c-a89f-416b-ad93-a48c9c42e7ff,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,fce3545a-e39e-496a-89e8-8909c023e7d2
Moto,true,create,496a576e-8f81-4dd8-92c1-c4b23c3b794f,1111,1111,496a576e-8f81-4dd8-92c1-c4b23c3b794f,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-01-01T00:00:00.000+00:00,2026-01-01T00:00:00.000+00:00,1,health,unicef,6834f506-7e59-4941-8156-b4c9dbea02e6
Moto,true,create,4f8b71d8-4ac1-484f-9469-68f9d3f414e2,0,9999,4f8b71d8-4ac1-484f-9469-68f9d3f414e2,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,6b6c8179-e802-4599-bb46-d5969d22e393
Moto,true,create,532b1026-3355-42ea-86d3-f285dabb3122,1111,1111,532b1026-3355-42ea-86d3-f285dabb3122,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-01-01T00:00:00.000+00:00,2026-01-01T00:00:00.000+00:00,1,health,unicef,0da6580b-0a5b-4b4a-a2e6-a3a5714fa2ce
Moto,true,create,54ae96a7-0c1b-41c6-aa9b-6961ce55bdd1,1111,1111,54ae96a7-0c1b-41c6-aa9b-6961ce55bdd1,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-01-01T00:00:00.000+00:00,2026-01-01T00:00:00.000+00:00,1,health,unicef,6834f506-7e59-4941-8156-b4c9dbea02e6
Moto,true,create,577ba481-5400-4c7e-ae2c-fc50ba1ab35a,0,9999,577ba481-5400-4c7e-ae2c-fc50ba1ab35a,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,9b4cee08-f00d-4b53-881d-93d6c596cd6a
Moto,true,create,623a8f62-a8f8-4701-b922-8252d260e4c9,0,9999,623a8f62-a8f8-4701-b922-8252d260e4c9,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,c8689d58-ddf8-4184-99c6-983bc32c6b79
Moto,true,create,65bafb4c-524c-4f09-8b3e-33eedbfc7cd2,0,9999,65bafb4c-524c-4f09-8b3e-33eedbfc7cd2,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,058921fd-a0d0-4168-bdf1-12aec28e0ec1
Moto,true,create,6764ede7-52e0-4d56-bd8c-7f7c0f2580dd,11111,Yamaha XDZ 135,6764ede7-52e0-4d56-bd8c-7f7c0f2580dd,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-05T00:00:00.000+00:00,2027-01-05T00:00:00.000+00:00,7,wash,,f2a9ccf1-59a8-48ab-abef-38f5c830ce5e
Moto,true,create,6a407e61-daa5-439a-8c66-98e2ccc50e30,830203,48549332,6a407e61-daa5-439a-8c66-98e2ccc50e30,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2024-05-16T00:00:00.000+00:00,2029-05-16T00:00:00.000+00:00,1,health,natcom_norway,6e8c6b66-e8ff-4f05-9ab1-86b1633dd188
Moto,true,create,6c35746e-8ce0-4612-9927-d6b4a1a7593b,1111,1111,6c35746e-8ce0-4612-9927-d6b4a1a7593b,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2023-12-28T00:00:00.000+00:00,2028-12-28T00:00:00.000+00:00,1,social_policy,unicef,45587f59-0046-4d8c-a739-671199b6d25b
Moto,true,create,7122cc56-c1be-44f3-bb58-a79efccf7092,0,9999,7122cc56-c1be-44f3-bb58-a79efccf7092,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,df74f87f-82f2-4c71-a6c7-0aa1facd674c
Moto,true,create,796a3913-f913-4fd3-97f0-fc552724f10a,0,9999,796a3913-f913-4fd3-97f0-fc552724f10a,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-01-01T00:00:00.000+00:00,2026-01-01T00:00:00.000+00:00,1,health,unicef,6834f506-7e59-4941-8156-b4c9dbea02e6
Moto,true,create,860493ec-ea11-42fa-b02d-2b7263bfc145,0,9999,860493ec-ea11-42fa-b02d-2b7263bfc145,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,46d11ad3-91e3-4022-ada1-e7022c06417e
Moto,true,create,876cdd5e-bf6b-48c6-8eee-4e013d7f691f,0,9999,876cdd5e-bf6b-48c6-8eee-4e013d7f691f,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,6a9903e5-031e-4c8b-b089-0b2a5298d52f
Moto,true,create,89ee053a-10bb-42d6-b107-d01735263d47,1111,1111,89ee053a-10bb-42d6-b107-d01735263d47,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,d5864669-3fc4-497d-8253-8c3b7dcabe30
Moto,true,create,94cdc207-ae1c-4681-b72f-d370dacffb39,0,S0008857,94cdc207-ae1c-4681-b72f-d370dacffb39,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2023-08-19T00:00:00.000+00:00,2028-08-19T00:00:00.000+00:00,1,social_policy,unicef,6ceb57da-92b0-4613-8786-ad5957f9bc8f
Moto,true,create,9b08f551-2df8-442e-9ecd-42c282a546f6,2,1,9b08f551-2df8-442e-9ecd-42c282a546f6,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2024-02-01T00:00:00.000+00:00,2029-02-22T00:00:00.000+00:00,1,wash,unicef,5f5c2050-25dd-42c4-836a-8b112ac12de8
Moto,true,create,9d141e0c-a070-491e-a368-4c0330e960fa,1111,1111,9d141e0c-a070-491e-a368-4c0330e960fa,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-01T00:00:00.000+00:00,2027-01-01T00:00:00.000+00:00,1,health,unicef,2612dc29-8cf9-45c7-b6f9-b675f5af77e7
Moto,true,create,9ee474f7-f862-4ec4-a4f8-5b49ffc6ce12,0,9999,9ee474f7-f862-4ec4-a4f8-5b49ffc6ce12,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,f829be82-58a6-4601-8f58-a642323d8eda
Moto,true,create,a1fc9e29-d1a4-49ce-8d88-cd01ce85e13d,0,9999,a1fc9e29-d1a4-49ce-8d88-cd01ce85e13d,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,c4e51255-6c13-492d-a032-d04b3155477d
Moto,true,create,a38ff237-3744-4295-88aa-bdddb0f583f8,0,9999,a38ff237-3744-4295-88aa-bdddb0f583f8,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2016-01-01T00:00:00.000+00:00,2021-01-01T00:00:00.000+00:00,1,health,unicef,8e92c7a2-6454-4805-955a-51b3af3758b1
Moto,true,create,a86a9ceb-20f1-4ba3-b2e5-5964afbe52c0,1111,1111,a86a9ceb-20f1-4ba3-b2e5-5964afbe52c0,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-01-01T00:00:00.000+00:00,2027-01-01T00:00:00.000+00:00,1,health,unicef,da5ea6e8-ddfb-4e40-b6bd-eddcbb221c89
Moto,true,create,af82300d-5865-44aa-b2e1-c09d0b8b0dc0,0,9999,af82300d-5865-44aa-b2e1-c09d0b8b0dc0,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,835dfcdc-cf30-4c91-bd91-2ede083fbb9c
Moto,true,create,afece47e-8ac6-49c8-b6e4-711dd8fd3380,0,9999,afece47e-8ac6-49c8-b6e4-711dd8fd3380,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2018-01-01T00:00:00.000+00:00,2023-01-01T00:00:00.000+00:00,1,health,unicef,701b7903-cf72-4d20-8432-f33802065004
Moto,true,create,b099d6fe-cabf-4339-b83f-8e7122e9f219,12345,Honda X125,b099d6fe-cabf-4339-b83f-8e7122e9f219,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-07-01T00:00:00.000+00:00,2026-07-01T00:00:00.000+00:00,1,health,gavi,a75dc3df-ae6a-4060-96f2-88af97a2f061
Moto,true,create,b26afd37-f8d3-473e-8db0-3c69dde10899,0,Honda XLS 125,b26afd37-f8d3-473e-8db0-3c69dde10899,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2021-02-01T00:00:00.000+00:00,2026-02-01T00:00:00.000+00:00,1,health,gavi,95459aa4-ad37-4545-9948-b442d2be4dd8
Moto,true,create,b7395ae5-bac2-4471-a089-b618c6d3bce3,0,9999,b7395ae5-bac2-4471-a089-b618c6d3bce3,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2020-01-01T00:00:00.000+00:00,2025-01-01T00:00:00.000+00:00,1,health,unicef,2dae1613-1306-4730-a85e-f98524760d55
Moto,true,create,b7486144-a1f6-4a96-9f65-f2ad095c8c81,80000000,Honda X27,b7486144-a1f6-4a96-9f65-f2ad095c8c81,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2022-09-01T00:00:00.000+00:00,2027-09-01T00:00:00.000+00:00,2,child_protection,end_violence_fund,7368720a-e628-4a7d-afef-21b255a33380
Moto,true,create,bca7242d-f7b8-46a8-bf48-9cab00b8974d,0,9999,bca7242d-f7b8-46a8-bf48-9cab00b8974d,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2017-01-01T00:00:00.000+00:00,2022-01-01T00:00:00.000+00:00,1,health,unicef,1337c84a-61ea-4b9d-a0a3-ce1b5fbb307a
Moto,true,create,bcdc02ef-e8ce-45e9-918a-ca11428f0584,0,9999,bcdc02ef-e8ce-45e9-918a-ca11428f0584,false,ae8cde21-44af-4617-90d6-b69d7347dd0c,2015-01-01T00:00:00.000+00:00,2020-01-01T00:00:00.000+00:00,1,health,unicef,0ac0face-709a-44f0-bbcb-d6a1bcee9e53
